date,pet,brent_close_1D_mean,brent_open_1D_mean,brent_max_1D_mean,brent_min_1D_mean,USDCNY_close_1D_mean,USDCNY_open_1D_mean,USDCNY_max_1D_mean,USDCNY_min_1D_mean,brent_close_7D_mean,brent_open_7D_mean,brent_max_7D_mean,brent_min_7D_mean,USDCNY_close_7D_mean,USDCNY_open_7D_mean,USDCNY_max_7D_mean,USDCNY_min_7D_mean,brent_close_7D_median,brent_open_7D_median,brent_max_7D_median,brent_min_7D_median,USDCNY_close_7D_median,USDCNY_open_7D_median,USDCNY_max_7D_median,USDCNY_min_7D_median,brent_close_7D_std,brent_open_7D_std,brent_max_7D_std,brent_min_7D_std,USDCNY_close_7D_std,USDCNY_open_7D_std,USDCNY_max_7D_std,USDCNY_min_7D_std,brent_close_7D_max,brent_open_7D_max,brent_max_7D_max,brent_min_7D_max,USDCNY_close_7D_max,USDCNY_open_7D_max,USDCNY_max_7D_max,USDCNY_min_7D_max,brent_close_7D_min,brent_open_7D_min,brent_max_7D_min,brent_min_7D_min,USDCNY_close_7D_min,USDCNY_open_7D_min,USDCNY_max_7D_min,USDCNY_min_7D_min,brent_close_30D_mean,brent_open_30D_mean,brent_max_30D_mean,brent_min_30D_mean,USDCNY_close_30D_mean,USDCNY_open_30D_mean,USDCNY_max_30D_mean,USDCNY_min_30D_mean,brent_close_30D_median,brent_open_30D_median,brent_max_30D_median,brent_min_30D_median,USDCNY_close_30D_median,USDCNY_open_30D_median,USDCNY_max_30D_median,USDCNY_min_30D_median,brent_close_30D_std,brent_open_30D_std,brent_max_30D_std,brent_min_30D_std,USDCNY_close_30D_std,USDCNY_open_30D_std,USDCNY_max_30D_std,USDCNY_min_30D_std,brent_close_30D_max,brent_open_30D_max,brent_max_30D_max,brent_min_30D_max,USDCNY_close_30D_max,USDCNY_open_30D_max,USDCNY_max_30D_max,USDCNY_min_30D_max,brent_close_30D_min,brent_open_30D_min,brent_max_30D_min,brent_min_30D_min,USDCNY_close_30D_min,USDCNY_open_30D_min,USDCNY_max_30D_min,USDCNY_min_30D_min,brent_close_60D_mean,brent_open_60D_mean,brent_max_60D_mean,brent_min_60D_mean,USDCNY_close_60D_mean,USDCNY_open_60D_mean,USDCNY_max_60D_mean,USDCNY_min_60D_mean,brent_close_60D_median,brent_open_60D_median,brent_max_60D_median,brent_min_60D_median,USDCNY_close_60D_median,USDCNY_open_60D_median,USDCNY_max_60D_median,USDCNY_min_60D_median,brent_close_60D_std,brent_open_60D_std,brent_max_60D_std,brent_min_60D_std,USDCNY_close_60D_std,USDCNY_open_60D_std,USDCNY_max_60D_std,USDCNY_min_60D_std,brent_close_60D_max,brent_open_60D_max,brent_max_60D_max,brent_min_60D_max,USDCNY_close_60D_max,USDCNY_open_60D_max,USDCNY_max_60D_max,USDCNY_min_60D_max,brent_close_60D_min,brent_open_60D_min,brent_max_60D_min,brent_min_60D_min,USDCNY_close_60D_min,USDCNY_open_60D_min,USDCNY_max_60D_min,USDCNY_min_60D_min,brent_close_180D_mean,brent_open_180D_mean,brent_max_180D_mean,brent_min_180D_mean,USDCNY_close_180D_mean,USDCNY_open_180D_mean,USDCNY_max_180D_mean,USDCNY_min_180D_mean,brent_close_180D_median,brent_open_180D_median,brent_max_180D_median,brent_min_180D_median,USDCNY_close_180D_median,USDCNY_open_180D_median,USDCNY_max_180D_median,USDCNY_min_180D_median,brent_close_180D_std,brent_open_180D_std,brent_max_180D_std,brent_min_180D_std,USDCNY_close_180D_std,USDCNY_open_180D_std,USDCNY_max_180D_std,USDCNY_min_180D_std,brent_close_180D_max,brent_open_180D_max,brent_max_180D_max,brent_min_180D_max,USDCNY_close_180D_max,USDCNY_open_180D_max,USDCNY_max_180D_max,USDCNY_min_180D_max,brent_close_180D_min,brent_open_180D_min,brent_max_180D_min,brent_min_180D_min,USDCNY_close_180D_min,USDCNY_open_180D_min,USDCNY_max_180D_min,USDCNY_min_180D_min,month
2008-11-01,812.5,82.66,83.62,85.07,80.4,6.8205,6.8257,6.8321,6.8178,85.12200000000004,86.05000000000014,87.95399999999994,83.12000000000016,6.8274600000000065,6.833080000000004,6.843719999999989,6.824760000000015,84.36,83.94,87.99,82.84,6.8205,6.8404,6.8451,6.8178,2.96779716288314,3.147379862680272,2.94314967339511,2.9934595370558617,0.015333068838616742,0.014512649654052712,0.008857595613758752,0.01510225148681775,90.25,90.48,92.46,88.0,6.8451,6.8451,6.8546,6.8451,82.66,83.62,85.07,80.4,6.8136,6.811,6.8321,6.8105,94.92666666666663,95.47190476190475,97.81476190476198,92.4366666666667,6.835033333333333,6.834442857142857,6.843566666666664,6.828828571428561,95.19,95.99,99.69,92.64,6.8379,6.837000000000001,6.8451,6.831,7.254416815523843,6.823742095835953,6.886516985419157,6.750390605981847,0.012420077832009243,0.011862485886893502,0.007697034060903867,0.012982070053239226,106.04,106.09,107.11,101.63,6.8491,6.8487,6.8546,6.8487,82.66,83.62,85.07,80.4,6.8126,6.8092,6.827000000000001,6.8092,103.317441860465,104.05813953488365,106.01999999999997,101.20069767441855,6.841430232558144,6.840674418604651,6.8495162790697846,6.8348418604651195,104.09,105.74,106.65,101.63,6.8429,6.8404,6.8487,6.8348,10.225429806549283,10.086153935874798,9.927994330607904,10.292870485681197,0.014222425868197013,0.013783739437540242,0.011765363418245222,0.014423678162056875,120.16,120.16,120.93,114.55,6.871,6.8698,6.8813,6.8629999999999995,82.66,83.62,85.07,80.4,6.8126,6.8092,6.827000000000001,6.8092,119.39404761904765,119.64055555555551,121.78182539682534,117.24492063492063,6.886983333333317,6.886740476190463,6.8942880952380765,6.881215079365066,120.495,120.125,121.88499999999999,118.245,6.857900000000001,6.855700000000001,6.8645499999999995,6.8523499999999995,15.150771554138208,14.93602583316218,15.097326672006027,15.062839665668687,0.06261988917364679,0.06382812944693306,0.06224055219291078,0.06320704399702654,146.08,146.3,147.5,144.25,7.01,7.0101,7.0101,6.999,82.66,83.62,85.07,80.4,6.8109,6.8092,6.8221,6.8092,11
2008-12-01,818.3333333333335,82.66,83.62,85.07,80.4,6.8205,6.8257,6.8321,6.8178,60.71400000000008,61.84200000000012,64.37799999999991,58.55000000000018,6.830260000000005,6.829760000000005,6.83559999999999,6.8248800000000145,60.48,61.56,66.0,58.38,6.8284,6.8337,6.8341,6.8219,3.750977206011788,3.507893955065369,3.5212952162539723,2.0927971712470685,0.006508302390770449,0.0064554628014827035,0.00527162214665203,0.006229927766126249,66.44,65.95,67.76,61.13,6.8381,6.8343,6.8415,6.8326,57.35,56.9,59.43,56.44,6.8232,6.8196,6.8301,6.8181,65.85842105263154,67.16421052631581,69.14894736842115,63.94263157894744,6.834368421052626,6.831436842105264,6.840810526315785,6.826736842105253,65.47,66.18,67.76,61.93,6.8347,6.8303,6.8395,6.8267,5.489345501523167,5.879802827182852,5.37422541678334,5.533320122578813,0.005266250263224638,0.005564990817045126,0.007457501423858492,0.005097734849515232,77.46,78.46,80.74,75.54,6.8441,6.8441,6.857,6.8373,57.35,56.9,59.43,56.44,6.8232,6.8196,6.8301,6.8181,80.49724999999987,81.53824999999992,83.66074999999992,78.2779999999999,6.834630000000002,6.832700000000005,6.842290000000015,6.827417500000007,80.06,82.06,82.905,77.97,6.835,6.83345,6.8429,6.82685,15.802234828558726,15.372750598430175,15.481851308416207,15.367579793772258,0.009573258696238722,0.009508970124854065,0.007621756986055808,0.0101377913833853,106.04,106.09,107.11,101.63,6.8491,6.8487,6.857,6.8487,57.35,56.9,59.43,56.44,6.8126,6.8092,6.827000000000001,6.8092,111.35528000000004,111.97911999999994,114.13752000000001,109.23295999999999,6.860939999999985,6.860048799999985,6.868191199999983,6.854701599999987,116.22,116.98,118.77,114.32,6.8451,6.8432,6.85,6.8373,24.932293140655666,24.474675094749436,24.635543482354166,24.796665066613244,0.04296064403156719,0.044564007277654624,0.042717534393451974,0.0439039714279508,146.08,146.3,147.5,144.25,7.0026,6.9989,7.0029,6.9919,57.35,56.9,59.43,56.44,6.8109,6.8092,6.8221,6.8092,12
2009-01-01,878.75,41.53,43.87,44.17,41.25,6.8735,6.8773,6.8815,6.867999999999999,42.247500000000095,44.305000000000135,44.907499999999885,41.81750000000024,6.8765500000000035,6.879825000000011,6.884649999999987,6.870400000000017,41.905,44.485,44.925,41.525,6.87525,6.879099999999999,6.88345,6.87115,2.380159308400044,1.5478264329781586,1.518911342603885,2.2897361565533556,0.0038561638983183565,0.004913501803649931,0.004017047017562349,0.004936260389157873,45.44,45.9,46.59,44.87,6.8822,6.8862,6.8902,6.8747,39.74,42.35,43.19,39.35,6.8735,6.8749,6.8815,6.8646,50.17857142857141,51.24952380952381,52.49333333333344,48.870476190476225,6.8419428571428575,6.839080952380956,6.847476190476186,6.834580952380946,51.84,51.96,53.26,50.1,6.8296,6.827999999999999,6.8326,6.8254,4.965802337703091,4.435796970319793,4.663178458232639,4.416722173953299,0.02390105795667307,0.023312542097246224,0.024712262234837044,0.021286254227968184,59.08,58.38,61.98,56.18,6.8849,6.8862,6.8902,6.8747,39.74,42.35,43.19,39.35,6.8211,6.8222,6.8283,6.818,57.62649999999985,58.80899999999993,60.4047499999999,56.0297499999999,6.838345000000006,6.835450000000004,6.8443100000000126,6.830855000000007,56.53,57.215,58.504999999999995,55.55,6.8325499999999995,6.8291,6.8377,6.8258,9.45706452802244,9.530334780354345,9.76905842443422,9.068521912610276,0.017900507800085074,0.017548321565279242,0.018713888989005945,0.01612739268766708,77.46,78.46,80.74,75.54,6.8849,6.8862,6.8902,6.8747,39.74,42.35,43.19,39.35,6.8211,6.8196,6.8283,6.818,98.08152,98.97111999999997,100.85503999999999,96.17927999999996,6.843533599999987,6.841693599999984,6.850395199999982,6.836791999999985,104.09,105.74,106.65,101.63,6.8382,6.8368,6.8451,6.8308,32.007196016903684,31.709223172751447,31.956520300497747,31.781929288765973,0.01928316976676326,0.0198642682318427,0.018538525086956997,0.019579056454870538,146.08,146.3,147.5,144.25,6.902,6.9052,6.9075,6.901,39.74,42.35,43.19,39.35,6.8109,6.8092,6.8221,6.8092,1
2009-02-01,973.75,44.42,45.23,45.67,42.79,6.8355,6.8325,6.8368,6.8297,47.020000000000074,47.75600000000011,49.33799999999993,45.42400000000019,6.834140000000002,6.83188000000001,6.8381599999999905,6.827900000000016,45.86,48.2,50.05,45.67,6.8347,6.8312,6.8368,6.8297,2.8595541610576025,2.14339217129583,2.7556251559340863,2.2733631474035865,0.002312574325191011,0.0018102485965255225,0.0029056840945144466,0.0034080786333785247,50.53,50.53,52.21,48.6,6.8365,6.8347,6.8428,6.83,44.42,45.23,45.67,42.79,6.8305,6.83,6.8355,6.822,44.37444444444442,44.557777777777765,46.463888888889024,42.62444444444449,6.839655555555554,6.8383722222222225,6.845866666666663,6.833316666666654,44.58,44.995,46.94,43.115,6.8389500000000005,6.83725,6.84765,6.8304,3.282330990624716,3.4771853992335977,3.6037792889394313,3.076117151866582,0.008129555536791955,0.010092385338275393,0.010123008155647123,0.008242661621106108,50.53,50.53,52.21,48.6,6.8518,6.8616,6.8616,6.8496,38.37,36.58,38.74,36.58,6.8229999999999995,6.8229999999999995,6.8229999999999995,6.822,47.07205128205111,47.752307692307625,49.282051282051185,45.59641025641016,6.841861538461544,6.840005128205132,6.847848717948732,6.835012820512827,46.41,47.7,48.97,45.3,6.8347,6.8312,6.8391,6.829,4.83305840811528,5.012809623741351,4.785014535251948,4.715494329827293,0.01843408763835418,0.018715768031921588,0.019345295523929835,0.016680230648828242,55.71,57.53,57.58,54.92,6.8849,6.8862,6.8902,6.8747,38.37,36.58,38.74,36.58,6.8211,6.8225,6.8229999999999995,6.818,82.86056910569108,83.84016260162599,85.6009756097561,81.02178861788617,6.839128455284539,6.837043089430877,6.846123577235755,6.831995934959335,83.68,83.91,85.6,81.0,6.836,6.8337,6.8443,6.8284,31.23239056116668,31.42101985133422,31.43181479023432,31.029571063441615,0.015110296788383043,0.015094522305228168,0.01478095297501338,0.014475187355085772,143.92,144.37,145.55,142.25,6.8849,6.8862,6.8902,6.8747,38.37,36.58,38.74,36.58,6.8109,6.8092,6.8221,6.8092,2
2009-03-01,941.25,46.02,46.06,48.42,45.53,6.8397,6.8305,6.8397,6.8265,45.38400000000006,45.2040000000001,46.50399999999993,44.266000000000204,6.836920000000001,6.835980000000011,6.840519999999991,6.828720000000016,46.02,44.51,46.6,44.05,6.836,6.8343,6.8397,6.8265,1.1691578165594207,1.2606466594451406,1.5093972306909738,0.7330279667053299,0.003011145962822293,0.0058384073154605426,0.004064726320068582,0.004851494612106331,46.46,47.0,48.42,45.53,6.8405,6.8446,6.8474,6.8367,44.08,44.22,44.92,43.7,6.834,6.8305,6.8369,6.8246,45.152631578947364,45.083157894736836,46.57052631578962,43.80578947368426,6.837873684210525,6.836242105263158,6.842047368421051,6.8323105263157755,45.02,44.66,46.5,43.8,6.8374,6.835,6.8399,6.8317,1.2633150486997096,1.1714570823964923,1.2540134399570908,0.9997850646121894,0.0033008150719001676,0.0039067343250215394,0.005480913186522664,0.004737661723641196,48.37,48.0,49.12,45.94,6.8475,6.8446,6.8565,6.8405,42.91,43.1,44.7,41.84,6.834,6.8305,6.835,6.8246,44.7013888888887,44.889444444444365,46.46749999999989,43.265277777777676,6.838388888888894,6.8366027777777845,6.843413888888903,6.832333333333341,44.76,44.864999999999995,46.53,43.754999999999995,6.837,6.834849999999999,6.8407,6.8316,2.452080344499369,2.5506133093735643,2.649577189991466,2.3311352061197175,0.0058169102158927176,0.006414825958669997,0.007738296339225717,0.006043414364146079,50.53,50.53,52.21,48.6,6.8518,6.85,6.8583,6.847,38.37,36.58,38.74,36.58,6.8229999999999995,6.8229999999999995,6.8229999999999995,6.822,68.76932773109242,69.49697478991592,71.23949579831933,67.00739495798317,6.839221848739481,6.837557142857126,6.845764705882335,6.832423529411749,57.43,58.38,61.98,56.44,6.8365,6.8343,6.8426,6.8299,26.15028368550431,26.31818017492291,26.439643733616617,25.843700719615473,0.013614176064128456,0.013884783600469163,0.013720426372760861,0.013140851726606057,120.16,120.16,120.93,114.55,6.8849,6.8862,6.8902,6.8747,38.37,36.58,38.74,36.58,6.8126,6.8092,6.8229999999999995,6.8092,3
2009-04-01,1031.25,44.13,45.42,45.74,43.07,6.8405,6.8377,6.8423,6.8336,44.48800000000007,44.2880000000001,45.60799999999994,42.73600000000019,6.841220000000002,6.8398400000000095,6.84349999999999,6.832320000000012,44.13,44.28,45.74,43.06,6.8408,6.8396,6.8423,6.8329,1.0323129370602964,1.6396706986372165,0.9943440048684642,0.6427518961242329,0.001319848479671074,0.0014553350065284467,0.001845264224164703,0.0015122830328324025,46.12,46.28,46.54,43.1,6.8434,6.8413,6.8464,6.8337,43.64,42.16,44.1,41.6,6.84,6.8377,6.8422,6.8306,43.55249999999998,43.67699999999997,45.01950000000014,42.32700000000004,6.837084999999999,6.835899999999998,6.840729999999998,6.830199999999986,43.915000000000006,44.29,45.370000000000005,42.955,6.83735,6.8351500000000005,6.8405000000000005,6.8304,1.8579866720926848,2.0726314319294805,1.9204343669820627,1.8514179487722648,0.004969620870824139,0.003629992023797502,0.003239899283896789,0.002967721083865184,46.51,46.28,48.42,45.53,6.843999999999999,6.8421,6.8464,6.8348,39.55,39.91,41.77,39.35,6.8247,6.8305,6.8336,6.8247,44.29102564102548,44.340769230769176,45.70461538461527,42.9771794871794,6.837361538461544,6.836117948717952,6.841297435897448,6.831310256410263,44.5,44.57,45.74,43.4,6.8373,6.835,6.8399,6.8314,1.7498733711675962,1.8023396849837505,1.736913242319283,1.6070370721147558,0.004198597222599273,0.0036557720635935266,0.004515965089538205,0.00395526264555886,48.37,48.0,49.12,45.94,6.8475,6.8446,6.8565,6.8405,39.55,39.91,41.77,39.35,6.8247,6.8305,6.8336,6.8246,57.60771186440676,58.189067796610125,59.89169491525425,55.92271186440676,6.837846610169478,6.836156779660999,6.8437271186440505,6.831123728813539,47.68,47.9,50.004999999999995,45.805,6.836,6.834,6.8405000000000005,6.82935,19.120227058115024,19.317782118068997,19.60573356331503,18.643288183481285,0.01251735672228267,0.012602377198175517,0.012549741454757141,0.011861405332326071,106.04,106.09,107.11,101.63,6.8849,6.8862,6.8902,6.8747,38.37,36.58,38.74,36.58,6.8126,6.8092,6.8229999999999995,6.8092,4
2009-05-01,1088.0,54.06,52.05,54.27,51.85,6.8345,6.8345,6.8363,6.8259,52.51600000000006,52.1780000000001,53.92199999999995,50.986000000000196,6.835220000000001,6.83432000000001,6.836979999999992,6.82962000000001,52.24,52.34,54.26,51.15,6.8348,6.8348,6.8373,6.829,1.2152489456986522,1.0579319448698097,0.5115368999551962,0.7963855849874191,0.0008043631079910173,0.0013292855153079547,0.0014720733871478849,0.003255303360875054,54.06,53.5,54.31,51.85,6.8365,6.8353,6.8385,6.8348,51.22,50.56,53.18,49.8,6.8345,6.832000000000001,6.8348,6.8259,49.95761904761903,49.48571428571428,51.0923809523811,48.3461904761905,6.834242857142855,6.833428571428572,6.8368571428571405,6.8295714285714135,51.22,50.56,53.06,49.74,6.8348,6.8345,6.837999999999999,6.8289,3.642295848446915,3.603156354403558,3.430972026643563,3.6026108257610527,0.003844160694919081,0.0038351196650539157,0.0034312638239882482,0.004527266599967906,54.06,53.5,54.31,52.42,6.8404,6.8389999999999995,6.8437,6.8379,41.4,41.83,44.44,41.3,6.8245,6.8251,6.83,6.8208,46.764761904761755,46.59857142857138,48.073809523809416,45.36714285714278,6.835766666666669,6.834752380952385,6.838811904761919,6.829890476190481,45.010000000000005,45.730000000000004,46.519999999999996,44.14,6.83625,6.83465,6.83905,6.8292,4.303251316522522,4.1078975522326955,4.098588663919843,4.1290448229378525,0.0046330028556324345,0.003923552280725235,0.0038125724311458948,0.003766269395908932,54.06,53.5,54.31,52.42,6.843999999999999,6.8421,6.8464,6.8379,39.55,39.91,41.77,39.35,6.8245,6.8251,6.83,6.8208,49.766386554621825,50.12184873949576,51.708655462184886,48.24831932773107,6.83776638655461,6.836112605042,6.8425134453781356,6.831389075630228,46.46,46.3,48.61,45.1,6.8355,6.834,6.8395,6.8293,8.375094002112876,8.77523440861215,8.86190914928128,8.154456753702876,0.011517542096606386,0.011651860660478484,0.012452560319775008,0.01057238800717063,77.46,78.46,80.74,75.54,6.8849,6.8862,6.8902,6.8747,38.37,36.58,38.74,36.58,6.8211,6.8196,6.8229999999999995,6.818,5
2009-06-01,1028.75,54.06,52.05,54.27,51.85,6.8345,6.8345,6.8363,6.8259,55.892000000000074,54.90800000000009,56.54199999999994,54.38600000000021,6.820540000000003,6.821280000000009,6.823579999999994,6.815720000000009,56.15,54.62,56.3,53.86,6.8214,6.8225,6.8241,6.818,1.6058860482679584,1.629883431408017,1.7660747436094917,1.666457320178869,0.0017756688908184607,0.001981665961079919,0.0011256109707542595,0.003288920791242565,58.14,56.64,58.5,56.64,6.8224,6.8226,6.8245,6.8181,54.12,52.6,54.78,52.36,6.8181,6.818,6.8217,6.811,52.45111111111107,52.32277777777776,53.36888888888906,51.25500000000004,6.827149999999998,6.827616666666662,6.830333333333335,6.8217333333333166,51.875,52.425,53.31,51.055,6.8268,6.8286,6.83305,6.82195,2.5617339919958964,2.2925500970982795,2.5301869005320765,2.4957051343521144,0.0052314939964787375,0.004814347428509285,0.004984682419659599,0.005184365638210226,58.14,56.64,58.5,56.64,6.8353,6.8334,6.8357,6.8309,49.81,49.32,50.32,48.31,6.8181,6.818,6.8217,6.811,51.10846153846137,50.79512820512813,52.14307692307679,49.68871794871787,6.830969230769234,6.830746153846156,6.833846153846168,6.825953846153846,51.67,51.5,53.06,49.8,6.8323,6.832000000000001,6.8348,6.8259,3.391748918883731,3.3522018465421763,3.222017310097384,3.431547279894014,0.005731774496675239,0.005169691336746242,0.005307335850945515,0.006203345710749776,58.14,56.64,58.5,56.64,6.8404,6.8389999999999995,6.8437,6.8379,41.4,41.83,44.44,41.3,6.8181,6.818,6.8217,6.811,47.48658119658117,47.62230769230765,49.044102564102594,46.09444444444443,6.836781196581181,6.835683760683743,6.841037606837588,6.830764957264933,46.41,46.28,48.42,44.87,6.835,6.8335,6.8385,6.829,4.511210588040328,4.475243469512944,4.34524713670489,4.431769212457711,0.01217263701066259,0.011935797779452173,0.013090400058302636,0.011082203165054694,58.14,57.53,58.5,56.64,6.8849,6.8862,6.8902,6.8747,38.37,36.58,38.74,36.58,6.8181,6.818,6.8217,6.811,6
2009-07-01,1069.0,69.62,68.66,70.06,68.24,6.8354,6.8361,6.8369,6.8328,68.08600000000007,67.76000000000006,69.38199999999993,66.6440000000002,6.833980000000002,6.831120000000013,6.834899999999995,6.830160000000011,68.34,67.79,69.5,66.88,6.8333,6.8312,6.8346,6.8306,1.388877244403452,1.1105629203198848,0.6400546851739257,1.2994729700863423,0.0024692104020397148,0.003900897330263121,0.002687936021785952,0.003041874417423329,69.62,68.66,70.06,68.24,6.8373,6.8361,6.8377,6.8328,65.88,65.94,68.65,64.91,6.8308,6.8254,6.8308,6.8254,62.38949999999998,61.97400000000001,63.26250000000017,61.05450000000002,6.827480000000004,6.825329999999992,6.829095000000004,6.823804999999984,60.685,60.685,61.05,59.730000000000004,6.8258,6.82465,6.827450000000001,6.82325,4.732471786553986,4.392129803469363,4.673539034313769,4.476459450337374,0.004541110462373814,0.004277123970736421,0.004803011664965175,0.005262626421539418,69.62,68.66,70.06,68.24,6.8373,6.8361,6.8377,6.8328,55.98,56.17,57.28,55.85,6.8215,6.8205,6.8235,6.8125,57.68184210526301,57.402368421052536,58.5760526315788,56.41263157894729,6.827323684210532,6.826413157894739,6.829681578947384,6.822823684210526,57.015,56.925,58.36,55.955,6.826700000000001,6.8252500000000005,6.82905,6.8228,6.309200427031228,6.014195564912961,6.262601367567317,6.143289322377796,0.004815820450882872,0.004624095007528167,0.004863646468509613,0.005260224754743365,69.62,68.66,70.06,68.24,6.8373,6.8361,6.8377,6.8328,49.81,49.32,50.32,48.31,6.8181,6.818,6.8217,6.811,49.73269565217389,49.638173913043424,51.038260869565235,48.35756521739128,6.833763478260854,6.832613043478244,6.837227826086937,6.828349565217367,47.66,47.79,48.94,45.67,6.8348,6.832999999999999,6.8377,6.8285,7.321661603395283,7.09316208686604,7.0456114573924715,7.28631685545413,0.0068836359631093,0.006678080438312523,0.00795154788764901,0.006428860014970306,69.62,68.66,70.06,68.24,6.8518,6.85,6.8583,6.847,38.37,36.58,38.74,36.58,6.8181,6.818,6.8217,6.811,7
2009-08-01,1166.25,61.1,60.9,62.17,59.76,6.8318,6.8326,6.8341,6.8311,62.88400000000006,63.842000000000056,64.55599999999991,62.232000000000184,6.832860000000001,6.832440000000015,6.834359999999994,6.831400000000016,63.23,64.36,64.89,62.59,6.8328,6.8325,6.8345,6.8316,2.128093043083797,2.1428532380883683,1.9545280760363026,2.2436956121502853,0.0009528903449830534,0.0008354639317477787,0.0005983310598966686,0.0005522680249704274,65.61,66.25,67.13,65.25,6.8344,6.8337,6.8351,6.832000000000001,60.43,60.9,62.17,59.76,6.8318,6.8315,6.8335,6.8306,67.997619047619,68.35857142857147,69.39142857142876,66.94285714285716,6.834214285714285,6.833342857142851,6.836223809523808,6.831804761904751,68.92,69.47,70.81,68.08,6.8341,6.8332,6.8356,6.8317,3.338390188043626,2.974460095066485,3.0448847034222273,3.1350265435178986,0.0015916298985896638,0.0017031064020564305,0.002215153440083752,0.0010219961841932876,71.79,71.64,72.4,70.63,6.8369,6.837000000000001,6.8407,6.8341,60.43,60.9,62.17,59.76,6.8314,6.8306,6.8331,6.83,65.26195121951207,65.24414634146328,66.40170731707302,64.070487804878,6.830929268292689,6.829434146341469,6.832746341463432,6.827902439024391,66.98,66.89,68.65,65.84,6.8328,6.8315,6.8345,6.8306,4.925970574167042,4.901640529255475,4.962920965742238,4.8282688156422315,0.0047619451870894855,0.005155851519633304,0.005140627281433039,0.005483315049509385,71.79,71.64,72.4,70.63,6.8373,6.837000000000001,6.8407,6.8341,55.98,56.17,57.28,55.85,6.8215,6.8205,6.8235,6.8125,53.74672268907561,53.65109243697473,54.94647058823533,52.45109243697478,6.8330999999999875,6.83211428571427,6.83594873949578,6.828386554621827,51.75,51.86,53.18,50.65,6.8344,6.832999999999999,6.8363,6.8294,9.534941460739851,9.538161247479483,9.437662432162258,9.56529335316264,0.0057981586904731165,0.005550450989718607,0.006271469787393776,0.005701292221670238,71.79,71.64,72.4,70.63,6.8475,6.8446,6.8565,6.8405,39.55,39.91,41.77,39.35,6.8181,6.818,6.8217,6.811,8
2009-09-01,1066.25,61.1,60.9,62.17,59.76,6.8318,6.8326,6.8341,6.8311,74.35200000000005,73.96200000000006,75.20199999999991,72.81400000000019,6.831380000000006,6.830800000000013,6.831859999999996,6.830000000000017,74.28,74.65,75.55,73.13,6.8313,6.8307,6.8318,6.8301,0.8364329022830899,1.3076964479552453,0.8058349707055533,0.9632652801742758,0.0004266145913897086,0.00048476796641293784,0.0004774935154596673,0.0006782329772015768,75.51,75.18,76.0,74.0,6.8318,6.8315,6.8324,6.8307,73.55,71.98,73.95,71.5,6.8308,6.8302,6.8314,6.8293,68.52368421052624,67.89684210526318,69.38000000000018,67.01631578947372,6.831442105263158,6.8310157894736765,6.832421052631581,6.830168421052618,69.25,66.87,69.89,66.36,6.8313,6.8308,6.8322,6.8304,4.664291312761301,4.7220888182050755,4.629787612118324,4.542538705913907,0.0006517632573876513,0.0007395667996344873,0.0008443136255997908,0.0005271017628980402,75.51,75.18,76.0,74.0,6.8329,6.8327,6.8339,6.8309,60.69,60.66,61.59,59.49,6.8307,6.8301,6.8314,6.8293,67.9904999999999,67.92499999999987,69.14199999999985,66.71799999999995,6.832885000000006,6.8321500000000075,6.834372500000017,6.831027499999993,68.86,68.84,70.13,67.14,6.832599999999999,6.8317,6.83385,6.8307,4.138052279353662,3.987662383156674,4.015110689154521,3.9618657868265164,0.0018599076386114658,0.0017289392077450064,0.0025688456583574165,0.0011613404190305117,75.51,75.18,76.0,74.0,6.8369,6.837000000000001,6.8407,6.8341,60.43,60.66,61.44,59.49,6.8307,6.8301,6.8314,6.8293,57.61193277310923,57.42310924369739,58.6994117647059,56.28428571428568,6.832140336134443,6.831259663865528,6.834405882352923,6.828090756302501,57.34,57.21,58.5,56.0,6.8327,6.8318,6.8346,6.8298,10.093174256482063,10.034741494470902,10.005851617938214,10.083114141921985,0.005222008836591791,0.005026460832107484,0.005338924779208122,0.005194194802421948,75.51,75.18,76.0,74.0,6.843999999999999,6.8421,6.8464,6.8379,39.55,39.91,41.77,39.35,6.8181,6.818,6.8217,6.811,9
